LANGD,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
DEDUP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
RMKUP,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
RMLEN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RFDOC,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RMBOL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
RMOBS,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
METCL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
RMURL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RMCLN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SNTSP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
RMLNG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PARSP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DOMFX,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRANL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SPCCR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ADDMT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
WDSEG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RuleLineEndWithEllipsis,97.48,98.21,100,97.91,98.71,99.1,98.77,99.48,97.17,99.9,99.24,98.54,100,99.94
RuleLineEndWithTerminal,72.15,80.63,1.69,27.13,83.09,54.21,60.37,73.96,85.51,99.05,60.7,96.65,50.76,0.4
RuleSentenceNumber,95.46,37.04,89.12,78.58,1.9,1.31,4.43,0.7,1.51,0.05,0.41,0.36,0.65,0
RuleWordNumber,100,92.56,92.94,91.59,45.82,34.66,39.27,30.6,11.28,0.25,10.72,1.88,31.45,0.3
RuleAbnormalChar,99.98,99.9,99.84,98.71,100,100,100,97.92,99.45,100,100,98.96,74.95,99.91
RuleAbnormalHtml,100,100,100,99.99,100,100,100,99.77,99.95,100,100,100,100,100
RuleAlphaWords,99.99,99.58,98.11,92.28,97.74,96.01,87.83,91.62,85.84,97.29,64.23,82.13,68,97.68
RuleCharNumber,100,92.2,95.31,96.92,44.4,36.14,41.27,24.2,10.27,0.2,9.98,1.15,33.12,3.46
RuleColonEnd,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleContentNull,100,100,100,100,100,100,100,99.99,100,100,100,100,98.87,100
RuleContentShort,100,100,99.99,100,98.35,98.36,84.43,91.43,87.94,73.85,74.23,66.84,56.92,78.65
RuleContentShortMultiLan,100,92.53,94.78,92,45.93,34.12,39.09,31.38,10.83,0.3,10.71,1.98,31.28,0.3
RuleEnterAndSpace,100,100,100,100,99.97,99.81,99.89,99.93,100,100,100,99.7,84.7,99.34
RuleEnterMore,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleEnterRatioMore,100,100,100,100,99.97,99.81,99.89,99.93,100,100,100,99.7,84.7,99.34
RuleHtmlEntity,100,100,100,99.99,100,100,100,99.77,99.95,100,100,100,100,100
RuleHtmlTag,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleInvisibleChar,99.99,99.9,99.84,99.76,100,100,100,97.92,99.48,100,100,98.96,74.95,99.92
RuleLatexSpecialChar,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleLineJavascriptCount,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleLoremIpsum,99.97,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleMeanWordLength,100,98.23,98.71,96.05,99.23,99.02,96.94,98.54,97.48,98.69,95.58,97.36,77.92,94.93
RuleSpaceMore,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleSpecialCharacter,99.99,100,100,98.95,100,100,100,100,99.97,100,100,100,100,99.99
RuleStopWord,99.13,90.67,99.61,77.01,74.11,58.87,57.16,63.25,37.31,21.13,44.23,22.44,43.44,3.39
RuleSymbolWordRatio,100,100,100,100,99.99,99.99,99.89,100,99.95,100,100,99.75,100,99.99
RuleOnlyUrl,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RuleDocRepeat,100,99.97,100,99.56,99.99,99.9,100,99.99,99.85,100,100,99.99,100,99.92
RuleCapitalWords,99.99,99.85,100,98.31,99.19,99.15,92.99,98.15,97.92,99.7,98,99.05,89.52,93.06
RuleCurlyBracket,100,99.99,100,99.89,99.99,100,99.99,100,99.97,100,99.93,100,100,100
RuleLineStartWithBulletpoint,100,99.67,100,100,99.68,99.75,99.32,100,100,100,100,100,100,99.96
RuleUniqueWords,100,99.96,100,99.84,100,100,100,100,99.91,100,100,100,100,99.94
